Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.040161,0.593262,0.666016,8.605957,12.817382,12.329101
-0.031616,0.625488,0.720703,-10.925292,30.517576,16.113281
-0.028564,0.744507,0.622681,-14.709472,15.747069,2.258301
0.000854,0.741821,0.655640,-0.305176,2.197266,7.812500
-0.016846,0.711792,0.739136,13.916015,8.361816,8.361816
-0.023804,0.771851,0.801025,-1.770019,10.620116,8.422852
-0.063232,0.815552,0.827515,0.183105,1.708984,5.493164
-0.041016,0.842896,0.873535,-3.906250,-14.953612,-1.159668
0.007080,0.990967,0.982300,-13.610839,9.948730,1.770019
0.015137,0.959839,0.909302,-1.892090,14.648437,-1.525879
0.052734,0.762817,0.769775,-1.831055,22.705076,2.624511
0.020264,0.712158,0.747559,8.911133,17.822266,12.390136
-0.004517,0.695068,0.703613,1.831055,9.521484,1.281738
0.079102,0.726318,0.774536,-7.385253,0.976562,-5.554199
0.004761,0.705444,0.743408,2.746582,-7.263183,-6.774902
-0.030518,0.729736,0.717407,-9.948730,-4.028320,-10.681151
0.014893,0.721680,0.756592,0.915527,-8.789063,-12.512206
0.040649,0.627319,0.697876,16.357422,-15.380858,-1.586914
0.005127,0.562744,0.573120,8.300781,-12.512206,-6.042480
-0.012695,0.532104,0.524902,6.835937,-24.169920,0.305176
-0.100464,0.552002,0.603882,26.000975,-55.908199,-6.591796
-0.126831,0.557861,0.597168,3.845215,-4.821777,-2.929687
-0.135620,0.639038,0.722168,-5.859375,4.211426,-9.277344
-0.096069,0.654297,0.733643,-1.464844,0.061035,-5.737304
-0.080566,0.668579,0.739136,3.601074,-0.732422,-7.873535
-0.050171,0.698853,0.772583,3.540039,-1.220703,-4.028320
-0.056274,0.606323,0.703613,1.220703,-9.887695,-2.929687
-0.071289,0.705566,0.764526,-15.014647,1.831055,-6.042480
-0.062012,0.666992,0.738159,0.183105,-1.098633,-0.183105
-0.080933,0.646973,0.685425,6.164550,-3.173828,-1.831055
-0.073120,0.571411,0.613892,-0.122070,0.061035,3.540039
-0.044922,0.530518,0.566895,-1.647949,7.751464,3.540039
-0.023682,0.465332,0.577271,3.601074,11.352538,21.667479
-0.079712,0.514160,0.660034,13.732909,13.793944,12.023925
-0.047729,0.650879,0.721313,-12.634276,22.155760,10.253905
-0.012695,0.604492,0.787109,-6.652832,17.639160,9.277344
-0.022827,0.626221,0.915405,-0.366211,19.531250,6.958007
-0.054687,0.741333,0.930298,1.708984,2.929687,8.300781
-0.015015,0.743042,0.922119,17.761230,-24.963377,4.638672
-0.106812,0.735229,0.802124,-9.155273,2.929687,10.070800
-0.115845,0.888550,0.899780,-6.225585,20.019531,-0.732422
-0.063721,0.980957,1.103516,-3.479004,27.709959,-0.366211
0.053223,0.799072,0.918945,-15.197753,22.583006,-2.990722
-0.035522,0.729858,0.737305,1.586914,3.356933,-5.676269
