Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.274414,-1.001465,-0.157593,-0.244141,1.098633,0.244141
-0.258911,-1.021851,-0.208130,4.394531,5.981445,-0.366211
-0.257446,-1.150146,-0.178101,5.432128,3.173828,1.647949
-0.278442,-1.310791,-0.192749,-1.159668,6.408691,5.737304
-0.300293,-1.262695,-0.212280,-5.371093,1.464844,9.094238
-0.165771,-1.071411,-0.164795,-10.437011,-10.803222,-6.225585
-0.226929,-0.939209,-0.100708,-15.441894,12.145995,4.882812
-0.165771,-0.909912,-0.098755,-15.686034,8.789063,2.990722
-0.179077,-0.939331,-0.110352,-12.268065,1.220703,3.417969
-0.130005,-0.949219,-0.018799,-19.104004,11.901855,5.920410
-0.169312,-0.773437,-0.002930,-21.301268,16.174316,-1.708984
-0.112305,-0.733032,0.083008,-28.869627,32.958984,3.112793
-0.234985,-0.811157,-0.037720,-15.624999,-9.033203,-1.953125
-0.209473,-0.988037,-0.071533,0.671387,0.061035,-3.845215
-0.218140,-0.944092,0.043579,-1.403808,-6.774902,-7.934570
-0.221436,-0.938477,0.106201,-4.699707,13.366698,-2.258301
-0.227539,-0.804077,0.088867,6.225585,-8.300781,-8.544922
-0.247192,-0.742798,0.068970,9.460449,0.244141,-3.479004
-0.115112,-0.843140,0.086548,4.028320,4.821777,2.746582
-0.083618,-0.937256,-0.000122,10.864257,-13.244628,-0.061035
-0.299927,-0.830566,-0.073120,13.366698,-11.779784,-1.647949
-0.239014,-0.862549,-0.056396,17.578125,2.441406,-2.868652
-0.205566,-1.059204,-0.053345,14.709472,-0.244141,0.183105
-0.256836,-1.028809,-0.134644,13.305663,-3.601074,-6.103515
-0.243530,-1.048218,-0.135376,11.596679,-2.380371,-4.028320
-0.240845,-1.028076,-0.120239,3.662109,9.216309,-1.281738
-0.255493,-1.014526,-0.183350,3.723144,10.803222,-2.258301
-0.247803,-1.042603,-0.116821,4.577637,-4.150391,-5.493164
-0.238403,-1.050415,-0.067261,-1.342773,9.216309,2.197266
-0.164795,-1.261597,-0.072998,-3.723144,14.648437,11.169433
-0.407227,-1.625854,-0.343628,-3.173828,0.610352,15.747069
-0.395264,-1.352295,-0.248779,3.173828,-4.333496,11.169433
-0.185303,-1.113281,0.015137,-2.807617,19.104004,13.916015
-0.093140,-0.963501,0.015259,-7.263183,6.958007,-5.187988
-0.219604,-0.884888,-0.080322,-20.202635,8.850098,-0.122070
-0.114136,-0.853882,-0.048462,-22.521971,15.747069,3.784179
-0.104858,-0.799072,-0.011963,-29.479979,0.488281,-6.286621
-0.183228,-0.638184,0.010376,-35.034180,12.634276,1.159668
-0.123291,-0.829956,0.084473,-20.385740,-4.333496,-0.244141
-0.247314,-0.995972,0.091675,6.286621,-6.469726,-4.028320
-0.143433,-0.974854,0.224609,-3.417969,9.521484,-5.371093
-0.143921,-0.965454,0.239014,-2.380371,1.037598,-0.732422
-0.131714,-0.935303,0.126221,11.413573,-0.610352,-3.112793
-0.152954,-0.895630,0.099243,14.160155,2.075195,1.647949
-0.134521,-0.865356,0.085571,14.953612,2.014160,5.187988
-0.066772,-0.882690,0.019165,12.329101,-7.080078,-0.122070
-0.186646,-0.886841,-0.017090,7.873535,-14.953612,-1.403808
-0.210449,-0.921753,-0.019287,7.324218,-1.892090,1.342773
-0.210815,-0.929810,-0.028931,16.235352,-1.281738,0.244141
-0.193359,-0.972534,-0.102417,9.765625,-5.065917,0.793457
-0.212158,-1.021484,-0.100342,6.408691,11.901855,0.244141
-0.180420,-1.045654,-0.074463,0.793457,18.310547,1.403808
-0.169800,-1.028564,-0.040894,2.441406,2.868652,-3.112793
-0.227783,-1.019897,-0.098877,-2.929687,-0.305176,-7.202148
-0.278809,-1.035767,-0.109253,0.671387,-5.126953,-12.939452
-0.483765,-1.105225,-0.405518,13.122558,-22.460936,-49.438473
-0.441772,-1.673218,-0.417847,19.165039,-45.410152,20.507811
-0.211914,-1.013672,-0.302124,2.319336,20.568846,-4.394531
-0.216064,-1.093018,-0.169556,-0.488281,2.746582,4.333496
-0.269897,-1.014771,-0.060791,3.173828,19.287109,6.286621
-0.238647,-0.972412,-0.061768,2.197266,17.150879,3.051758
-0.187866,-0.943848,-0.037598,-6.408691,2.197266,-2.563476
-0.209351,-0.925781,-0.006836,-15.869140,2.075195,3.967285
-0.192261,-0.890381,-0.051392,-26.916502,11.047362,7.568359
-0.314819,-0.763062,-0.055786,-27.160643,-8.117676,-2.807617
-0.179810,-0.761475,-0.023804,-24.658201,20.080564,4.760742
-0.111816,-0.881226,0.080811,-18.371582,0.061035,5.004883
-0.224609,-0.919922,0.147095,-9.826660,5.432128,2.380371
-0.225586,-0.956299,0.034546,-2.563476,-11.108397,1.770019
-0.152832,-0.951782,0.196411,11.108397,-0.244141,-1.647949
-0.239746,-0.881348,0.071045,21.728514,-1.098633,-7.812500
-0.179932,-0.794800,0.070801,16.662598,-3.295898,-6.225585
-0.137451,-0.897217,-0.008057,15.075683,-12.817382,0.976562
-0.118652,-0.821777,-0.080688,9.155273,-15.441894,-6.225585
