Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.036987,0.575806,0.703003,-19.958496,9.643555,-7.812500
0.057007,0.612793,0.739868,-10.559081,7.568359,-6.347656
0.072754,0.656128,0.751831,-12.695312,7.934570,-8.666992
0.069946,0.683960,0.750610,-9.582520,6.042480,-4.699707
0.079590,0.642944,0.682251,-6.225585,6.347656,-2.868652
0.099487,0.499512,0.526001,-16.723633,10.498046,-5.798339
0.068359,0.373535,0.311768,-15.014647,6.469726,-2.868652
0.129761,0.723267,0.697144,31.066893,-0.305176,5.554199
0.132935,0.738281,0.763306,-10.864257,6.896972,-1.464844
0.067383,0.435791,0.434692,6.774902,-7.568359,3.479004
0.053223,0.380859,0.473999,15.869140,-10.864257,9.582520
0.074463,0.525391,0.490479,18.310547,-2.502441,-1.586914
0.079956,0.621704,0.675415,-5.065917,2.624511,1.403808
0.032471,0.690308,0.769653,18.371582,-11.596679,7.263183
0.021851,0.652832,0.917969,16.967773,-9.155273,7.141113
-0.007202,0.683472,0.938477,3.967285,-2.563476,5.859375
-0.016968,0.744019,1.037231,6.408691,-6.652832,6.042480
-0.003418,0.920654,1.283325,-13.305663,2.624511,-3.967285
0.016235,0.866943,1.187256,-6.225585,3.417969,-4.333496
0.001709,0.650757,0.917847,0.793457,-0.915527,0.915527
-0.007202,0.568970,0.784302,-4.882812,4.821777,-2.441406
0.018433,0.576782,0.773193,-7.873535,7.324218,-5.432128
0.030640,0.608276,0.788452,-3.784179,2.502441,-6.042480
0.042114,0.615601,0.788818,-12.573241,6.469726,-5.737304
0.063721,0.607788,0.715698,-6.774902,4.211426,-6.164550
0.062866,0.550903,0.670776,-15.441894,9.277344,-7.263183
0.068481,0.456787,0.478638,-18.188477,4.577637,-9.826660
0.086548,0.412964,0.447632,-4.394531,5.126953,0.305176
0.160400,0.836060,0.804810,-7.690429,7.568359,-14.648437
0.118896,0.579346,0.590576,8.239746,-3.784179,5.249023
0.069214,0.379517,0.386353,25.512693,-19.348145,14.465331
