Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.238892,0.810425,0.596069,-9.216309,2.136230,-2.624511
0.204956,0.771362,0.615356,-11.047362,-5.737304,0.549316
0.151611,0.850952,0.660278,-10.314940,5.737304,-5.920410
0.150146,0.816772,0.606689,-2.563476,-2.990722,-0.793457
0.089478,0.775269,0.593750,1.342773,-11.901855,-3.173828
0.082886,0.742676,0.534180,-8.789063,-7.568359,-6.896972
0.120361,0.686401,0.502686,-9.582520,-3.601074,-10.131835
0.125000,0.632446,0.471069,-11.291503,-7.934570,-12.939452
0.126465,0.547119,0.438965,-9.277344,-23.803709,-14.221190
0.123413,0.663208,0.456299,-9.094238,-3.540039,-10.925292
0.218262,0.771973,0.515991,-14.587401,4.394531,-10.498046
0.212891,0.816895,0.493164,-3.112793,1.586914,-3.051758
0.179199,0.764038,0.464478,5.737304,-2.014160,5.004883
0.218262,0.933594,0.544312,0.793457,6.164550,-5.249023
0.176880,0.735718,0.547852,8.239746,-1.953125,7.568359
0.164917,0.803345,0.545776,-2.441406,4.638672,-1.281738
0.176636,0.814087,0.571899,-10.559081,3.479004,0.793457
0.176880,0.809570,0.527710,-4.577637,1.464844,-2.380371
0.203247,0.861450,0.538086,-10.986327,-0.549316,-1.220703
0.198730,0.817505,0.518066,4.394531,-4.882812,2.319336
0.193970,0.791504,0.493896,-3.356933,-1.892090,2.807617
0.189941,0.769287,0.460693,0.610352,1.953125,2.929687
0.120605,0.633667,0.393921,16.540527,-2.258301,12.023925
0.016357,0.518799,0.379395,25.451658,-6.225585,17.517090
-0.007935,0.633667,0.479492,24.108885,6.530761,8.361816
0.114136,0.848022,0.651367,12.512206,19.775391,9.460449
0.098877,0.707031,0.604614,2.929687,-10.803222,8.178711
0.141357,0.780396,0.659912,-5.981445,2.136230,0.061035
0.135620,0.748901,0.701660,1.647949,0.183105,7.324218
0.086060,0.771484,0.675049,5.004883,-6.835937,2.807617
0.125854,0.817627,0.745728,-6.896972,4.211426,-0.061035
0.137207,0.865967,0.698853,-16.845703,2.807617,0.549316
0.020996,1.076172,0.710937,7.995605,36.682129,-12.023925
0.148926,1.110474,0.880493,-2.014160,8.728027,-1.403808
0.149170,0.960571,0.778320,-8.911133,4.394531,-2.197266
0.075317,0.821167,0.538818,-16.906738,8.117676,-0.610352
0.159180,0.826538,0.484741,-24.597166,16.540527,-3.784179
0.182495,0.915649,0.538940,-6.835937,-4.150391,-6.835937
0.173096,0.825073,0.509644,8.483887,-11.413573,1.098633
0.121704,0.898560,0.604492,-18.493652,-2.685547,-7.202148
0.118408,0.845093,0.603516,-8.300781,-31.921385,-8.911133
0.136963,0.823730,0.517212,-4.455566,-27.954100,-20.080564
0.123779,0.757446,0.403564,-16.784668,-22.705076,-19.531250
0.115601,0.697754,0.439697,-7.995605,-16.723633,-12.145995
0.096558,0.641479,0.403564,1.281738,-15.075683,-11.596679
0.114624,0.660889,0.425903,6.958007,-13.244628,-8.789063
0.165039,0.732910,0.392578,0.183105,-2.075195,-12.207030
0.167725,0.843018,0.451660,-1.953125,5.554199,-6.958007
0.197144,0.773437,0.517334,13.427733,-3.906250,-0.610352
0.263062,0.919922,0.586060,2.746582,24.047850,-5.187988
0.194824,0.735107,0.566895,4.760742,0.793457,5.981445
0.175659,0.787231,0.479126,-0.732422,-1.464844,-5.859375
0.206909,0.836182,0.524780,-17.028809,7.019042,-4.516602
0.219482,0.870728,0.514893,0.183105,-3.173828,-3.112793
0.211304,0.824097,0.490601,-1.953125,-3.173828,1.708984
0.204834,0.857178,0.492065,1.342773,1.037598,2.075195
0.226196,0.798584,0.522217,8.056641,-5.737304,1.525879
0.197510,0.797974,0.500122,-3.601074,-2.075195,2.380371
0.167847,0.802002,0.519775,-0.549316,-4.211426,2.258301
0.206665,0.878296,0.538940,4.394531,1.098633,-4.760742
0.187622,0.757324,0.513794,-2.746582,0.000000,0.244141
0.164185,0.757690,0.451660,-1.708984,4.516602,-1.892090
0.149292,0.630981,0.433594,-3.112793,1.220703,1.708984
0.175049,0.669434,0.422363,8.117676,3.417969,2.746582
0.221802,0.751465,0.532227,6.896972,13.488769,12.268065
0.168335,0.812012,0.581177,1.586914,8.850098,9.094238
0.165527,0.750610,0.465820,0.366211,-2.014160,4.394531
0.115479,0.767212,0.429687,5.310058,1.953125,9.277344
0.123291,0.802856,0.475342,9.582520,7.019042,7.751464
0.147949,0.807739,0.600586,13.305663,0.854492,13.305663
0.143066,0.854370,0.657837,3.234863,2.807617,12.329101
0.139160,0.819336,0.663696,-1.464844,-3.601074,10.925292
0.142822,0.856201,0.621582,-2.075195,-4.394531,2.807617
0.151001,0.929565,0.598999,-13.427733,2.807617,4.882812
0.158813,1.205811,0.783569,13.610839,8.850098,3.784179
0.104370,1.211792,0.843750,15.075683,4.943848,2.624511
0.121338,0.849609,0.753296,13.305663,3.784179,0.305176
0.178833,0.670654,0.709595,22.705076,12.451171,-11.657714
0.120850,0.688599,0.617187,-17.333984,-5.310058,-25.817869
0.201782,0.794189,0.606567,-10.253905,3.112793,-16.723633
0.187988,0.744141,0.628418,-13.244628,-8.666992,-10.070800
0.194458,0.806274,0.622314,-18.249512,-10.375976,-10.192870
0.175171,0.815918,0.582764,-8.972168,-23.376463,-5.859375
0.175293,0.777832,0.451294,-14.709472,-14.221190,-8.666992
0.146606,0.688843,0.417358,-4.516602,-13.671874,-10.559081
0.120361,0.587769,0.362549,4.272461,-19.714355,-1.770019
0.138428,0.680176,0.464722,3.295898,8.239746,4.455566
0.170044,0.775513,0.471436,-8.422852,9.887695,-4.333496
0.188354,0.803101,0.559082,-8.300781,3.479004,-3.601074
0.185181,0.880371,0.572510,-9.277344,0.427246,3.906250
0.157104,0.781006,0.531860,-9.765625,-2.685547,2.685547
0.186523,0.837769,0.510254,-11.962890,-2.197266,-0.854492
0.183228,0.817871,0.499146,-2.624511,-6.591796,3.784179
0.163574,0.798706,0.486816,0.671387,3.356933,2.929687
0.166626,0.845337,0.486816,-8.117676,2.502441,-0.915527
0.151855,0.878296,0.510132,4.638672,0.610352,7.446289
0.162598,0.807739,0.487061,-2.929687,0.122070,1.037598
0.175171,0.826050,0.513306,-0.122070,6.408691,0.427246
0.179932,0.821899,0.478149,-3.845215,6.042480,0.183105
0.171875,0.874023,0.497070,-5.493164,0.000000,-3.601074
0.186401,0.845337,0.501221,8.789063,4.028320,-0.732422
0.191528,0.848267,0.477661,0.671387,-0.427246,0.915527
0.195557,0.806396,0.450806,3.845215,1.647949,3.784179
0.202393,0.730469,0.434937,6.713867,2.868652,3.112793
0.149780,0.572876,0.361206,17.272949,-5.798339,14.709472
0.129883,0.601074,0.437988,32.287598,12.329101,15.808105
0.093994,0.678345,0.565674,20.629881,6.286621,21.606443
0.076050,0.771240,0.593994,15.075683,5.065917,9.643555
0.066895,0.768921,0.682739,-2.258301,-2.136230,11.962890
0.057617,0.777344,0.720459,13.488769,5.859375,17.089844
0.084106,0.786743,0.850708,-1.953125,28.442381,11.291503
0.151367,0.787109,0.746216,-14.587401,14.038085,-0.671387
0.114258,0.793213,0.705078,7.507324,-10.986327,-3.845215
0.113281,0.854858,0.694702,-8.911133,-2.685547,0.183105
0.111084,0.926270,0.732422,-4.577637,11.413573,0.183105
0.110962,0.993286,0.800415,2.624511,8.300781,1.647949
0.162354,0.982178,0.817627,6.164550,1.586914,-4.150391
0.076172,0.829956,0.802490,-13.732909,2.929687,-0.305176
0.127197,0.756348,0.672363,-14.953612,9.277344,-7.141113
0.206299,0.715332,0.580322,-30.273436,7.446289,-6.469726
0.163696,0.866455,0.601562,0.549316,-0.183105,-1.403808
0.122925,0.812988,0.576904,1.770019,-0.549316,3.112793
0.149536,0.841675,0.594238,0.000000,4.943848,-8.728027
0.154053,0.804199,0.549316,4.028320,-0.732422,-6.103515
0.170288,0.777954,0.537720,-2.563476,1.831055,-10.375976
0.144531,0.682983,0.515137,-4.577637,-4.394531,-9.704590
0.135620,0.606323,0.405151,-18.676758,-6.958007,-9.216309
0.136108,0.615356,0.349731,-12.817382,-23.254393,-9.399414
0.136353,0.779663,0.419922,1.342773,-6.103515,-5.432128
0.230591,0.891479,0.493408,-8.239746,5.493164,-5.859375
0.240967,0.844482,0.463745,-19.714355,5.310058,2.075195
0.237793,0.783813,0.449097,-6.347656,9.094238,0.122070
0.266968,0.839600,0.440674,5.187988,27.160643,-0.488281
0.198975,0.896973,0.390137,-6.774902,6.652832,-10.925292
0.194214,0.895264,0.439941,5.310058,0.549316,10.559081
0.129761,0.913452,0.413940,5.187988,1.342773,11.779784
0.251221,0.895386,0.486938,-7.324218,8.056641,-8.972168
0.333984,0.826172,0.478027,-19.104004,9.643555,-11.230468
0.320923,0.803223,0.487793,-4.882812,6.835937,6.774902
0.337036,0.776489,0.389526,4.760742,-7.751464,-5.737304
0.337158,0.847778,0.385498,-16.235352,4.150391,-7.995605
0.282837,0.822754,0.429932,4.089355,0.366211,-0.976562
0.329468,0.883545,0.425415,17.089844,-13.305663,-5.920410
0.231934,0.792969,0.421143,-3.112793,0.732422,3.356933
0.320923,0.990112,0.331055,2.136230,10.803222,-26.855467
0.206665,0.673096,0.731934,-11.962890,-4.638672,15.869140
-0.191772,0.742187,0.495483,-37.231445,-18.371582,25.207518
0.214722,0.808594,0.315430,15.197753,7.141113,-10.681151
0.288818,0.836060,0.394409,6.958007,0.793457,-5.554199
0.234619,0.798706,0.438110,6.347656,-5.615234,4.760742
0.416992,0.908813,0.392578,22.460936,1.953125,-10.986327
0.332642,0.773315,0.411377,2.380371,0.244141,-2.807617
0.318481,1.007446,0.634888,-27.343748,11.291503,-10.375976
0.348633,0.872437,0.437256,0.610352,-15.014647,-8.239746
0.514160,1.171387,0.643677,32.775879,19.042969,-20.385740
0.351196,0.708984,0.495850,-5.920410,-24.841307,38.940430
0.068726,0.766602,0.420166,-3.356933,-0.183105,3.967285
0.272949,0.835693,0.443237,-2.807617,6.469726,-10.742187
0.349731,0.852905,0.449341,4.211426,-1.098633,1.770019
