Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,dt
1541306,0.104004,0.861572,-0.071045,32.409668,0.671387,-23.681639,97
1541405,0.107300,0.894897,-0.054810,33.935547,7.080078,-42.114254,99
1541504,0.157593,0.863037,0.060669,52.307125,-2.929687,-33.996582,99
1541601,0.174072,0.782471,0.122803,40.527340,18.066406,-23.132322,97
1541698,0.240479,0.767944,0.089233,3.479004,-8.300781,-1.464844,97
1541796,0.297974,0.982910,0.118530,-13.061522,2.014160,3.784179,98
1541893,0.281616,0.969849,0.244751,-0.793457,10.742187,-7.751464,97
1541990,0.252930,0.904175,0.145386,2.563476,0.000000,-5.981445,97
1542087,0.312866,0.934326,0.159302,-2.319336,-1.708984,-2.319336,97
1542185,0.308594,0.903442,0.156372,-5.310058,-3.356933,-3.479004,98
1542283,0.238159,0.798096,0.047119,-26.855467,2.502441,14.709472,98
1542381,0.350098,0.816284,0.022949,-58.654781,6.591796,30.822752,98
1542479,0.084351,0.850708,-0.040161,-59.631344,0.732422,30.822752,98
1542578,0.177124,0.892944,-0.118774,-43.395992,18.676758,37.841797,99
1542677,0.132690,1.073730,-0.264404,-30.090330,3.601074,13.610839,99
1542774,0.039673,0.996582,-0.246216,-12.207030,-8.239746,24.597166,97
1542876,0.056274,0.896484,-0.206421,-2.258301,-0.305176,24.597166,102
1542973,0.016602,1.005249,-0.179565,5.371093,6.530761,3.417969,97
1543069,-0.025146,1.012573,-0.171875,16.296387,15.075683,-1.220703,96
1543168,-0.028687,0.973755,-0.170166,10.192870,-8.666992,-5.615234,99
1543267,0.004517,1.108276,-0.185425,12.145995,-5.187988,-13.671874,99
1543366,0.014648,1.175903,-0.160522,22.521971,-6.225585,-0.427246,99
1543463,0.067627,1.054199,-0.135498,9.460449,-2.197266,-2.136230,97
1543562,0.028564,0.963379,-0.051147,10.864257,0.244141,-6.774902,99
1543661,0.065552,0.972534,-0.045410,17.395020,-0.244141,-7.263183,99
1543759,0.049683,1.134033,-0.009155,11.535644,-2.319336,4.028320,98
1543873,0.083252,1.086548,-0.020874,-26.977537,2.319336,3.784179,114
1543972,0.036133,1.121216,-0.105591,-41.503902,6.347656,-3.112793,99
1544072,0.052124,1.003052,-0.124146,-32.531738,-2.014160,11.291503,100
1544170,-0.048218,0.991211,-0.111938,-13.183593,5.798339,-2.746582,98
1544268,0.062012,1.032593,-0.189087,-0.183105,6.958007,2.746582,98
1544366,0.032593,0.975098,-0.226929,4.333496,-9.887695,5.676269,98
1544464,0.081787,0.984497,-0.156006,20.324705,-5.249023,-5.615234,98
1544562,0.059326,0.937134,-0.139038,35.034180,-2.502441,-13.916015,98
1544660,0.076416,0.939697,-0.029663,42.907711,-9.094238,-23.315428,98
1544760,0.151245,1.004883,0.030151,48.461910,8.483887,-53.405758,100
1544866,0.135376,0.803955,0.087036,59.875484,10.925292,-42.480465,106
1544964,0.087646,0.709839,0.043457,28.930662,-16.662598,-20.202635,98
1545063,0.148071,0.881592,0.299072,10.864257,5.737304,-9.460449,99
1545161,0.257080,0.930786,0.259766,-2.441406,3.356933,-14.526366,98
1545261,0.301392,0.922363,0.275757,-5.859375,-0.671387,-0.854492,100
1545359,0.278809,0.942139,0.261353,-2.685547,-5.920410,-3.479004,98
1545458,0.291382,0.880005,0.238647,-6.774902,2.868652,-9.887695,99
1545555,0.299561,0.892944,0.214233,-15.808105,5.004883,-6.713867,97
1545653,0.332397,0.927856,0.183960,-15.502929,2.014160,-9.643555,98
1545750,0.341431,0.921265,0.131226,-16.540527,1.220703,-14.770507,97
1545855,0.343262,0.886719,0.104248,-23.193357,-6.225585,-3.967285,105
1545955,0.379639,0.894287,0.073853,-32.104492,-2.197266,-7.873535,100
1546053,0.420532,0.966187,-0.001587,-26.916502,-9.094238,-11.657714,98
1546152,0.395630,0.913574,-0.014282,-26.428221,-7.324218,-5.004883,99
1546250,0.485107,0.941040,-0.007446,-25.512693,5.493164,-21.789549,98
1546348,0.502441,0.909912,-0.085571,-12.634276,-23.315428,-13.244628,98
1546445,0.478516,0.841553,-0.035156,-8.789063,-4.028320,-17.333984,97
1546544,0.562622,0.784424,-0.123291,-20.385740,4.028320,-6.225585,99
1546642,0.561523,0.864990,-0.088135,-16.174316,7.141113,4.577637,98
1546741,0.504883,0.803589,-0.186035,-25.329588,-0.305176,-3.051758,99
1546839,0.478516,0.783936,-0.195435,-24.841307,5.065917,-4.028320,98
1546937,0.239258,0.526855,-0.146240,-8.483887,-21.606443,28.930662,98
1547034,0.291016,0.474243,-0.109375,-12.695312,24.963377,-15.747069,97
1547133,0.477661,0.817993,-0.184814,4.516602,11.962890,7.202148,99
1547232,0.638184,0.884766,-0.214233,-12.939452,-2.380371,0.549316,99
1547329,0.553345,0.899902,-0.105957,-11.108397,11.962890,19.836426,97
1547426,0.516235,0.921509,-0.349365,-15.624999,8.850098,13.916015,97
1547524,0.365723,0.831543,-0.303223,-13.671874,9.521484,21.972654,98
1547622,0.351685,0.789795,-0.362915,-14.404296,-5.432128,14.953612,98
1547720,0.349365,0.903931,-0.363647,-14.282226,11.291503,-10.498046,98
1547819,0.239136,0.598267,-0.412109,-5.981445,-3.356933,18.005371,99
1547916,0.384155,0.946045,-0.336060,-7.629394,12.939452,-18.310547,97
1548015,0.398804,0.857666,-0.392456,-12.023925,8.178711,-0.366211,99
1548113,0.397217,0.919312,-0.407227,-17.883301,2.807617,1.831055,98
1548211,0.435303,0.740601,-0.500122,-19.775391,7.446289,14.343261,98
1548310,0.012817,1.247681,-0.279785,-2.563476,-29.357908,-9.826660,99
1548408,0.542358,0.934448,-0.638306,-1.770019,9.521484,-24.841307,98
