Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.206665,0.616821,0.891113,-19.409180,4.943848,-1.770019
0.195557,0.649292,0.838379,-9.338379,2.990722,1.342773
0.143799,0.596069,0.771362,-9.521484,1.831055,2.746582
0.103271,0.542725,0.645264,-1.220703,-2.868652,-0.915527
0.111206,0.456665,0.650879,-0.183105,-0.061035,2.075195
0.113525,0.486328,0.582764,-5.249023,1.464844,0.305176
0.123047,0.570923,0.686523,-20.385740,6.530761,5.004883
0.147583,0.649292,0.729492,-8.178711,0.610352,-0.732422
0.181763,0.654419,0.696045,-10.559081,-0.122070,-0.061035
0.166382,0.636475,0.695435,-10.070800,0.305176,0.976562
0.148682,0.719971,0.685425,-9.704590,2.258301,-0.610352
0.145752,0.666748,0.693481,5.493164,-3.784179,-2.197266
0.141846,0.693359,0.699707,6.347656,-1.464844,0.000000
0.155396,0.681152,0.693970,-6.835937,4.150391,0.061035
0.147217,0.675781,0.694702,0.671387,-0.549316,-0.793457
0.154663,0.669800,0.681396,4.394531,-1.342773,-0.610352
0.143799,0.638916,0.650635,0.305176,0.732422,-0.915527
0.149170,0.621094,0.630005,0.366211,-1.586914,1.831055
0.101929,0.533936,0.572754,6.774902,-2.807617,2.380371
0.104492,0.569458,0.634888,13.244628,-1.586914,2.502441
0.121826,0.575684,0.653320,22.094725,-5.249023,0.305176
0.112305,0.599365,0.708862,4.089355,-1.403808,1.831055
0.142822,0.643311,0.766602,16.235352,-3.417969,-0.122070
0.149780,0.624146,0.840698,19.653320,-4.333496,2.929687
0.100098,0.581299,0.857056,-6.408691,1.831055,1.953125
0.122314,0.580078,0.854736,0.793457,-0.671387,-4.028320
0.136597,0.617065,0.811768,-4.882812,2.685547,-6.958007
0.150513,0.695923,0.938721,-3.967285,1.464844,-3.234863
0.131836,0.677856,0.982544,16.174316,-1.403808,-2.197266
0.156494,0.725830,0.970703,-11.718749,2.746582,-4.211426
0.206055,0.835937,1.083740,-7.995605,7.751464,-2.136230
0.187256,0.614868,0.928711,19.531250,-4.089355,-0.305176
0.117798,0.493530,0.842041,6.835937,2.014160,0.244141
0.098755,0.486450,0.771240,-0.610352,0.000000,-2.807617
0.133667,0.589233,0.805542,-29.113768,6.469726,-5.310058
0.211060,0.615112,0.842651,-18.554687,6.469726,-5.493164
0.193359,0.645508,0.776611,-14.038085,2.319336,-2.563476
0.171631,0.653442,0.711426,-18.798828,5.126953,-7.934570
0.166870,0.596191,0.673462,-5.676269,-0.976562,-5.065917
0.161865,0.504883,0.581055,-6.347656,0.122070,-3.234863
0.173828,0.521973,0.543091,-21.484373,1.770019,0.671387
0.170898,0.623169,0.585693,-10.498046,2.868652,2.319336
0.211792,0.771606,0.663818,-4.272461,3.967285,-1.098633
0.226562,0.676758,0.659302,-0.122070,-0.915527,5.004883
0.217285,0.708252,0.629761,-10.559081,1.464844,5.615234
0.187134,0.718628,0.652710,-3.051758,2.685547,5.737304
0.177856,0.706543,0.642700,5.187988,-1.220703,3.967285
0.170044,0.680542,0.627930,7.507324,-3.417969,4.272461
0.160400,0.678345,0.628296,0.000000,1.098633,3.601074
0.159546,0.633911,0.612793,2.624511,-2.319336,2.624511
0.129761,0.629395,0.593140,4.394531,-3.356933,4.150391
0.112793,0.626953,0.625854,2.807617,-3.417969,2.807617
0.123901,0.638550,0.626587,10.681151,-3.723144,2.685547
0.106201,0.659912,0.604370,7.568359,-1.953125,2.380371
0.118774,0.636353,0.722534,18.432617,-3.662109,2.563476
0.123291,0.658936,0.745239,16.784668,-3.295898,0.915527
0.116455,0.636353,0.775269,0.427246,-1.159668,1.953125
0.115479,0.683838,0.759155,5.737304,-2.441406,0.122070
0.101807,0.685547,0.866821,21.179197,-5.554199,0.610352
0.089844,0.700562,0.916504,22.155760,-5.371093,-0.854492
0.084717,0.614014,0.979980,8.422852,-1.708984,2.258301
0.099609,0.694336,0.993286,-10.498046,-0.610352,-4.150391
0.112915,0.720337,1.041992,-1.708984,-1.708984,-3.601074
0.082397,0.627808,0.913574,0.000000,-1.281738,-3.967285
