Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,dt
683942,0.448242,0.881104,0.075439,-0.549316,-1.037598,6.652832,97
684039,0.427856,0.874146,0.094116,1.953125,-8.178711,0.427246,97
684136,0.432495,0.829834,0.062988,0.549316,3.356933,0.671387,97
684234,0.347290,0.751099,-0.013672,-20.629881,5.249023,8.789063,98
684333,0.533569,0.610474,-0.036743,-35.827637,80.688469,82.763664,99
684431,0.225586,0.517334,0.125366,-42.053219,32.714844,76.721191,98
684528,0.172363,1.092896,-0.373413,4.211426,13.977050,11.291503,97
684627,0.099243,1.044556,0.041382,6.713867,-2.746582,18.737793,99
684724,0.164917,1.138794,0.022217,13.000487,-38.146973,-15.930175,97
684821,0.021484,1.212891,-0.021118,19.531250,-28.564451,-15.014647,97
684919,0.157104,1.150513,-0.032959,31.494139,-5.859375,-11.230468,98
685018,0.207031,1.020508,0.146362,12.268065,-12.390136,-10.253905,99
685117,0.243530,0.995850,0.073364,5.737304,5.554199,-19.409180,99
685216,0.248169,0.961914,0.114624,-4.150391,-12.939452,-10.925292,99
685315,0.235229,0.930054,0.070312,10.620116,-7.263183,-0.488281,99
685413,0.273438,1.197510,0.041138,6.652832,30.090330,8.056641,98
685511,0.278931,1.108032,0.140625,-23.193357,12.329101,27.954100,98
685609,0.214966,0.960205,0.175781,-25.024412,-3.723144,31.066893,98
685708,0.142578,0.994873,0.012695,-23.559568,-4.272461,-1.281738,99
685806,0.104370,1.012329,-0.031372,-20.385740,11.718749,-1.464844,98
685904,0.087769,1.074097,-0.095337,-1.037598,26.855467,-0.549316,98
686003,0.221558,1.025269,-0.080933,-6.408691,-4.272461,-5.554199,99
686101,0.160278,0.909546,-0.078613,-5.187988,-12.573241,-13.732909,98
686199,0.263672,0.925659,-0.000244,16.479492,-9.887695,-24.353025,98
686298,0.193359,1.040039,-0.073608,16.601562,-26.550291,-29.602049,99
686396,0.310669,1.035645,0.031860,34.851074,-43.029781,-57.189938,98
686494,0.298340,0.584106,-0.026489,64.208984,-11.779784,-64.086914,98
686592,0.138672,0.716797,-0.114990,-9.033203,25.146482,-18.310547,98
686690,0.631714,0.947144,0.242554,-18.066406,22.399900,15.075683,98
686788,0.485962,0.835693,0.048828,-9.582520,-3.051758,-24.597166,98
686886,0.534424,0.846436,0.001953,-2.929687,14.099120,0.854492,98
686984,0.556763,0.899780,0.131470,-3.173828,-2.380371,-8.911133,98
687083,0.513306,0.849854,-0.003540,3.967285,-6.164550,-2.868652,99
687181,0.490112,0.838989,0.072998,-2.136230,13.000487,17.211914,98
687280,0.503540,0.885254,0.078369,-0.244141,-1.281738,0.366211,99
687377,0.469971,0.847778,0.028564,4.333496,-1.281738,1.464844,97
687475,0.458862,0.820435,0.032593,-4.211426,4.577637,7.202148,98
687573,0.348511,0.719604,-0.008301,-16.113281,-1.159668,19.714355,98
687671,0.376953,0.803345,-0.153320,-45.654293,50.537106,71.166992,98
687770,0.381714,0.537964,0.082642,-43.823238,19.470215,63.781734,99
687868,0.343994,1.070190,-0.126831,8.605957,-11.718749,28.503416,98
687966,0.172241,1.075439,-0.146973,23.071287,-11.535644,18.188477,98
688064,0.121826,1.110962,0.005493,17.395020,-13.183593,1.770019,98
688161,0.245972,1.151489,0.162231,11.657714,-35.644531,-22.705076,97
688260,0.274902,1.259033,0.005127,13.061522,-21.179197,-22.766111,99
688358,0.292725,1.158691,-0.002563,0.793457,5.920410,-8.483887,98
688456,0.272827,0.798584,0.035522,3.051758,-2.868652,-7.568359,98
688554,0.316406,1.139526,0.169922,8.728027,-8.422852,-18.432617,98
688652,0.284424,0.854980,0.023193,-8.728027,-13.244628,5.981445,98
688751,0.259888,1.006348,0.150757,8.056641,-0.671387,-18.798828,99
688850,0.368164,1.129639,0.307129,16.357422,28.076170,27.954100,99
688948,0.379150,0.940674,0.105957,-3.723144,-7.690429,56.274410,98
689046,0.197632,1.019897,-0.069946,-35.278320,10.742187,11.779784,98
689144,0.112793,1.025757,-0.092163,-27.282713,14.404296,-2.258301,98
689242,0.223633,1.050049,-0.083374,-19.836426,15.563964,15.075683,98
689341,0.218506,0.984497,-0.036987,-11.474608,-4.089355,2.380371,99
689439,0.122559,0.970093,-0.021851,-1.220703,-5.126953,-15.380858,98
689537,0.162109,0.989746,-0.078857,-4.760742,-1.037598,-17.883301,98
689634,0.243530,0.972046,-0.057617,-0.183105,5.920410,-17.150879,97
689732,0.284424,1.039795,-0.045166,0.488281,-14.892577,-27.893064,98
689830,0.338745,1.060303,-0.089111,-3.906250,-52.551266,-31.494139,98
689928,0.352173,0.974731,0.043091,49.865719,0.854492,-48.156734,98
690025,0.156494,0.469238,-0.071411,37.048340,-4.821777,-39.001465,97
690122,0.461060,0.704712,0.049438,19.287109,43.151852,8.850098,97
690219,0.533447,0.958618,0.117554,-11.779784,2.136230,-10.864257,97
690316,0.407227,0.833740,-0.100708,-8.544922,-11.474608,-4.943848,97
690414,0.465088,0.883667,0.058716,-3.906250,21.423338,16.418457,98
690511,0.463623,0.920532,0.033203,-5.493164,-5.798339,-7.751464,97
690608,0.437256,0.863525,-0.037231,0.549316,-3.356933,1.037598,97
690705,0.463379,0.882202,0.043213,-5.554199,4.150391,1.647949,97
690802,0.440308,0.874878,0.016724,-0.061035,1.892090,2.319336,97
690899,0.438965,0.920532,0.033569,1.770019,3.906250,2.624511,97
690997,0.435547,0.905640,0.038940,3.356933,-11.657714,-2.136230,98
691094,0.419556,0.859009,-0.003052,5.615234,-3.234863,4.516602,97
691191,0.419556,0.882935,0.040405,0.427246,3.540039,3.967285,97
691288,0.353638,0.776367,-0.028320,-15.258788,-4.211426,5.004883,97
691385,0.133911,0.483765,-0.212524,-44.738766,23.132322,50.903316,97
691484,0.258423,1.189331,0.051025,-63.720699,55.603024,13.854980,99
691582,0.281250,0.666870,0.068115,-12.878417,33.386230,62.499996,98
691680,0.209106,1.067383,-0.201538,16.174316,-26.245115,19.958496,98
691778,-0.023437,1.188721,-0.234009,32.775879,-13.366698,-21.301268,98
691876,0.217285,1.315186,-0.038330,48.522945,-29.113768,-12.329101,98
691973,0.230835,1.151855,0.014893,38.269043,-17.700195,-1.831055,97
692070,0.193237,0.997437,0.101318,5.249023,-8.300781,-19.226074,97
692168,0.211792,1.160889,0.135010,6.713867,-8.544922,-21.789549,98
692266,0.216064,0.892944,0.075439,-6.469726,-4.577637,-7.507324,98
692364,0.288452,0.970459,0.038574,-0.427246,11.962890,-18.432617,98
692461,0.303711,0.993286,0.113892,1.403808,-11.413573,2.624511,97
692559,0.414673,1.022339,0.173218,-7.934570,-32.470703,22.460936,98
692656,0.239380,0.980957,0.062012,-15.502929,-0.427246,20.446775,97
692753,0.197510,1.034912,0.030396,-20.019531,13.366698,4.821777,97
692850,0.230469,1.078125,-0.055298,-25.878904,26.428221,3.173828,97
692947,0.257446,1.040894,-0.006226,-16.357422,14.282226,9.460449,97
693045,0.218140,0.975952,-0.105835,-16.113281,-11.230468,-2.075195,98
693144,0.189453,0.934204,-0.022461,3.417969,-0.061035,-6.164550,99
693241,0.289673,1.023438,-0.157349,0.915527,1.403808,3.601074,97
693338,0.249756,0.972290,0.010132,-11.779784,11.779784,-15.319823,97
693435,0.282837,1.053467,-0.008911,7.507324,-1.647949,-22.460936,97
693534,0.386475,1.061401,-0.017090,25.939939,-1.953125,-34.423828,99
693631,0.519531,0.903320,0.116821,53.527828,-1.220703,-52.124020,97
693729,0.109985,0.461182,-0.083984,27.770994,-10.925292,-68.603516,98
693831,0.425293,0.684326,0.004883,-16.113281,45.959469,25.756834,102
