Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.125000,-1.057007,0.130493,-33.813477,-24.841307,-19.409180
-0.095825,-0.838623,0.177246,-36.926270,-5.310058,-13.916015
-0.075195,-0.943115,0.208740,-6.469726,-10.864257,-3.417969
-0.044434,-0.899292,0.288452,8.178711,-3.479004,-4.150391
-0.064941,-0.912476,0.240112,21.545408,-1.770019,3.234863
-0.029785,-0.940918,0.174561,35.339355,2.197266,16.174316
0.054321,-0.880859,0.100952,42.114254,20.080564,17.639160
0.129395,-0.924316,0.147705,51.818844,6.774902,13.977050
-0.051147,-0.866455,0.036011,38.391113,0.244141,15.624999
0.035034,-1.064453,-0.034302,23.437498,10.131835,0.244141
0.120728,-1.009277,-0.102295,11.962890,3.662109,9.094238
-0.001709,-0.907837,-0.055420,3.234863,3.356933,4.089355
0.087524,-1.039673,-0.145508,-0.305176,7.995605,-5.004883
0.141602,-0.908203,-0.238403,1.220703,-10.986327,4.699707
0.119995,-0.935547,-0.250488,0.000000,4.943848,-9.460449
0.145508,-0.842651,-0.021362,1.831055,2.502441,-7.690429
-0.063354,-0.969727,-0.138794,-2.197266,12.329101,-7.019042
0.012329,-1.088013,-0.218628,11.352538,-10.498046,-8.728027
0.092896,-1.037964,-0.145874,10.314940,2.563476,-4.211426
-0.257935,-1.112793,-0.002319,28.991697,-20.507811,-7.812500
0.047852,-0.040527,0.126221,37.536621,-60.668941,-75.073242
-0.088135,-0.306396,0.185181,53.344723,-61.767574,-89.233391
0.119995,-0.820068,-0.127930,-17.395020,5.615234,-12.756347
0.110107,-1.215576,0.005859,4.638672,-8.422852,-13.183593
0.170288,-1.366943,-0.117432,-12.695312,0.793457,-3.356933
0.061890,-1.207886,-0.153320,-20.690916,11.291503,3.601074
-0.026367,-0.797119,-0.034546,-31.799314,17.211914,1.037598
-0.026978,-0.582397,-0.203247,-10.253905,-29.418943,8.056641
-0.021729,-0.630371,-0.078125,-33.325195,-8.972168,0.061035
-0.000244,-0.523926,0.074829,-40.588375,1.403808,10.314940
-0.069702,-0.862305,0.257935,-15.808105,-26.123045,-20.263670
-0.014526,-1.042603,0.111084,-20.629881,-12.329101,-14.404296
0.004150,-0.955933,0.210815,-18.737793,-1.647949,-10.925292
-0.070923,-0.978149,0.191650,-0.854492,-6.103515,-2.441406
-0.003784,-1.012085,0.186279,0.793457,0.671387,0.122070
0.036255,-0.945312,0.198853,16.418457,3.295898,1.770019
0.010864,-0.941528,0.183472,24.108885,7.568359,8.056641
-0.049561,-0.880249,0.117310,40.954586,-0.244141,13.122558
-0.000122,-0.908325,0.025269,41.748043,16.784668,13.305663
