Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,dt
1799654,0.254028,0.871948,0.294556,-8.483887,13.854980,3.417969,99
1799751,0.309204,0.936279,0.222290,3.662109,-0.061035,-2.929687,97
1799849,0.289795,0.901245,0.304932,5.676269,0.793457,-7.263183,98
1799947,0.300171,0.880859,0.296021,8.666992,13.061522,-5.432128,98
1800045,0.310669,0.893066,0.266602,6.286621,-2.990722,2.380371,98
1800142,0.283936,0.859375,0.280640,6.286621,-0.976562,-1.831055,97
1800240,0.192505,0.632935,0.147949,-31.738279,10.070800,22.827147,98
1800337,0.138916,0.600220,0.063354,-90.576164,-10.009766,74.584961,97
1800436,0.227661,0.953979,0.141724,-51.940914,-0.671387,71.655273,99
1800534,0.082397,0.985107,0.069580,-15.380858,5.859375,29.602049,98
1800632,0.139771,1.119385,0.079590,1.647949,-11.230468,10.681151,98
1800730,0.038940,1.039307,0.049194,7.141113,-3.906250,-14.770507,98
1800843,-0.030762,1.821167,0.032593,24.719236,4.333496,-5.676269,113
1800941,-0.073853,1.496460,0.235352,-35.644531,5.615234,18.676758,98
1801039,0.029541,1.177490,0.094238,-20.507811,15.686034,9.887695,98
1801136,-0.004883,0.927368,0.211426,32.409668,20.751951,-47.180172,97
1801234,0.221191,0.564941,0.267456,86.669914,-4.882812,-62.438961,98
1801332,0.067139,0.080444,-0.003174,80.322258,4.211426,-45.593258,98
1801430,-0.197876,0.522095,-0.231812,-63.598629,15.563964,19.836426,98
1801528,0.281372,0.122803,0.108032,-97.839348,-26.611326,89.599602,98
1801625,-0.065918,0.869507,-0.096924,-56.640621,18.493652,59.082027,97
1801724,0.020752,1.223389,-0.081177,-7.446289,7.873535,17.272949,99
1801826,0.023926,1.272339,0.048706,39.978027,-1.647949,-14.343261,102
1801924,0.047852,1.771118,0.029419,20.019531,5.981445,-39.733887,98
1802022,-0.045898,1.601196,0.073730,-32.531738,-19.897461,33.569336,98
1802120,0.044434,1.186035,-0.063232,-2.502441,-2.807617,4.089355,98
1802218,0.183228,1.114502,-0.093140,52.246090,-2.990722,-45.227047,98
1802315,0.199341,0.635010,0.101196,100.402824,24.719236,-75.988770,97
1802413,-0.068115,0.260376,-0.205566,36.437988,-3.173828,-19.958496,98
1802511,0.034180,0.143555,0.088745,-109.008781,-40.100098,62.622066,98
1802609,0.072876,0.605713,0.038940,-77.514648,-32.775879,87.219231,98
1802708,0.000000,1.007202,0.034180,-9.033203,8.483887,20.996092,99
1802806,-0.024902,1.459595,0.098022,35.034180,20.446775,-7.934570,98
1802903,-0.158081,2.038086,0.079346,19.287109,1.342773,-28.503416,97
1803001,-0.105103,1.621460,-0.039673,-62.499996,-30.151365,14.587401,98
1803100,-0.077637,1.236938,0.049194,-17.272949,12.756347,4.760742,99
1803197,0.049072,1.016479,-0.079956,42.419430,18.371582,-49.926754,97
1803295,0.057373,0.766357,-0.006714,66.528320,-10.131835,-49.438473,98
1803394,0.177124,0.531494,0.134888,63.964840,-3.662109,-49.194332,99
1803492,0.075439,0.636597,0.089111,30.151365,-3.173828,-40.161129,98
1803590,0.308960,0.966919,0.191406,7.446289,4.455566,-10.620116,98
1803688,0.262329,0.923706,0.297119,2.868652,-0.244141,-2.441406,98
1803787,0.257446,0.850830,0.311157,-3.295898,-6.652832,-2.502441,99
1803886,0.281860,0.932739,0.313110,-8.178711,0.488281,-2.075195,99
1803983,0.280518,0.869751,0.302368,-7.202148,12.145995,-5.249023,97
1804081,0.287476,0.902466,0.251709,-2.929687,1.159668,-1.342773,98
1804180,0.295898,0.931152,0.261597,2.685547,2.868652,-1.647949,99
1804279,0.274780,0.881226,0.244263,3.662109,-3.173828,-2.685547,99
1804377,0.279297,0.869995,0.206787,-4.943848,-8.911133,4.882812,98
1804476,0.193848,0.778564,0.126343,-50.109859,-2.441406,45.104977,99
1804574,0.150757,0.775513,0.082153,-47.180172,-5.004883,58.837887,98
1804672,0.092285,0.837280,0.124756,-33.752441,5.126953,45.898434,98
1804770,-0.000854,0.908569,0.132324,-16.357422,0.793457,38.452148,98
1804881,-0.073242,1.074707,0.106201,0.854492,13.061522,2.746582,111
1804980,-0.013428,1.014160,0.067871,6.225585,-13.183593,-13.549804,99
1805078,0.037354,1.195313,0.116089,13.427733,-2.197266,-18.615723,98
1805175,-0.005127,1.268188,0.051025,11.352538,9.216309,-18.432617,97
1805273,0.068604,1.824951,0.135254,-9.521484,15.136718,0.427246,98
1805371,0.065674,1.249390,0.128296,-44.433590,29.235838,21.667479,98
1805470,-0.009277,0.918213,0.028687,7.934570,-9.643555,0.366211,99
1805568,-0.063110,1.027222,-0.007813,24.963377,-30.761717,-16.418457,98
1805666,0.121704,0.871826,0.082642,30.029295,7.263183,-27.709959,98
1805764,0.109009,0.819824,0.158447,38.085937,0.549316,-45.104977,98
1805881,0.043091,0.702026,0.177979,51.635738,3.051758,-44.311520,117
1805979,0.153931,0.716064,0.222290,19.165039,-4.028320,-19.592285,98
1806076,0.270020,0.974609,0.335327,-0.854492,5.249023,1.953125,97
1806174,0.262573,0.865479,0.335693,10.131835,7.812500,-4.882812,98
1806273,0.310059,0.898682,0.281738,6.408691,-3.906250,-9.094238,99
1806372,0.307861,0.870728,0.367310,0.549316,-2.075195,-7.690429,99
1806470,0.303223,0.847656,0.337769,-4.272461,-4.028320,-1.586914,98
1806569,0.281738,0.888794,0.369019,-9.033203,2.441406,-0.366211,99
1806667,0.276245,0.878418,0.369507,-8.666992,5.859375,-7.019042,98
1806765,0.293823,0.869263,0.313721,-16.540527,8.361816,-7.141113,98
1806870,0.328979,0.880981,0.310181,-27.221678,0.915527,0.000000,105
1806969,0.318237,0.912476,0.232056,-19.897461,5.554199,-9.094238,99
1807068,0.363525,0.898560,0.115601,-19.470215,-8.605957,0.000000,99
1807166,0.354492,0.931152,0.125854,-15.869140,0.854492,2.258301,98
1807264,0.347900,0.938232,0.123535,-16.113281,7.629394,3.051758,98
1807362,0.306641,0.914307,0.115356,-11.718749,8.239746,-3.417969,98
1807459,0.335449,0.918335,0.083374,-8.361816,-1.708984,-8.361816,97
1807556,0.333740,0.907959,0.063354,-12.939452,-1.037598,2.990722,97
1807654,0.322388,0.933838,0.061768,-15.014647,9.765625,0.610352,98
1807752,0.320190,0.910889,0.024658,-14.892577,5.676269,-6.774902,98
1807849,0.368408,0.916016,0.002319,-18.615723,8.666992,-5.554199,97
1807947,0.363647,0.922729,-0.037476,-17.211914,7.934570,-7.080078,98
1808046,0.326416,0.905640,-0.394043,-4.028320,-0.488281,-11.413573,99
1808144,0.475464,1.020020,-0.066162,-11.962890,7.324218,-20.568846,98
1808241,0.218872,1.007446,-0.237183,-33.447266,-18.676758,-13.610839,97
1808340,0.786133,0.880737,-0.632080,-11.596679,-34.729004,50.292965,99
1808440,0.565552,0.670166,-0.265747,-10.864257,-0.427246,1.281738,100
1808538,0.362915,0.921265,-0.369019,-20.751951,16.235352,5.981445,98
1808636,0.314697,0.862549,-0.299194,-33.996582,17.822266,24.291990,98
1808735,0.346313,0.856934,-0.296631,-35.949707,23.376463,13.305663,99
1808833,0.234131,0.878784,-0.418213,-39.062500,15.258788,19.531250,98
1808931,0.227295,0.913818,-0.517578,-36.437988,14.953612,16.296387,98
1809030,0.306885,1.194336,-0.349609,25.695799,-2.441406,-18.676758,99
