Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.362061,0.792480,0.561646,-3.234863,2.197266,3.173828
0.327881,0.708740,0.511841,5.676269,-8.178711,2.807617
0.329346,0.736816,0.541260,0.793457,-0.427246,0.366211
0.324219,0.748047,0.563477,8.239746,-1.281738,1.220703
0.323730,0.749390,0.517822,12.512206,-3.479004,-0.488281
0.340454,0.760864,0.614380,11.718749,-4.455566,2.075195
0.258789,0.825317,0.519165,17.883301,-3.234863,15.136718
0.151611,0.701416,0.479370,-9.887695,-9.399414,7.141113
0.381714,0.817017,0.699463,-3.784179,-14.648437,-10.742187
0.396729,0.625732,0.680908,-16.479492,5.249023,-3.906250
0.303345,0.643677,0.575928,15.319823,-7.385253,5.310058
0.281372,0.711670,0.613403,10.192870,-14.465331,-8.544922
