Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,dt
914133,0.024536,0.908203,-0.358276,-31.494139,1.281738,9.521484,98
914231,0.016602,1.015625,-0.413696,-11.413573,-4.943848,-1.342773,98
914330,0.057861,1.002563,-0.359863,1.403808,-11.779784,11.474608,99
914428,0.052734,1.045166,-0.395630,15.319823,3.234863,-5.249023,98
914527,0.080444,1.046631,-0.455688,14.953612,2.502441,-5.554199,99
914625,0.052612,1.042847,-0.402222,8.117676,3.540039,-13.977050,98
914723,0.074341,0.998657,-0.353516,4.516602,-1.098633,0.427246,98
914821,0.055542,0.952148,-0.334106,-1.464844,4.394531,1.708984,98
914919,0.063110,0.934448,-0.348022,5.615234,2.014160,4.272461,98
915017,0.061157,1.168457,-0.353394,-13.366698,-5.187988,12.451171,98
915115,-0.026611,1.188965,-0.391602,-20.874022,-3.479004,22.155760,98
915213,-0.001709,0.990112,-0.321289,-19.531250,7.934570,7.751464,98
915312,0.008423,0.869507,-0.337524,6.958007,6.347656,-2.990722,99
915412,-0.051025,0.862549,-0.370117,15.808105,-3.723144,-9.460449,100
915511,-0.028931,0.928955,-0.328125,23.132322,-4.699707,-18.981934,99
915609,0.043091,0.897461,-0.305298,35.217285,-5.126953,-17.272949,98
915706,0.022461,0.882935,-0.207397,36.926270,-1.403808,-24.047850,97
915803,0.098633,0.810059,-0.193359,46.813961,-5.859375,-22.766111,97
915902,0.085327,0.751465,-0.017944,39.916992,13.305663,-13.183593,99
916000,0.135620,0.762451,-0.126343,17.456055,-0.671387,-3.662109,98
916098,0.184204,1.013672,-0.026978,-2.136230,11.779784,-1.159668,98
916197,0.194092,0.977417,-0.029541,4.150391,-7.080078,-0.671387,99
916296,0.176636,0.918213,-0.022827,-1.892090,1.220703,3.234863,99
916393,0.182129,1.002075,-0.025757,-4.394531,3.723144,-1.525879,97
916491,0.167603,0.986206,-0.071411,-2.746582,-0.061035,2.075195,98
916590,0.170166,0.959106,-0.049927,-4.516602,2.258301,1.037598,99
916687,0.176880,0.980957,-0.067871,-4.455566,1.281738,0.122070,97
916784,0.153931,0.887939,-0.098633,-9.155273,1.770019,3.173828,97
916882,0.111816,0.812500,-0.141968,-25.939939,7.629394,12.451171,98
916980,0.098389,0.883301,-0.156860,-30.090330,-4.821777,15.380858,98
917079,0.073730,0.852905,-0.171631,-34.851074,-2.929687,12.268065,99
917177,0.058838,0.889526,-0.239746,-31.616209,3.051758,18.066406,98
917275,0.046265,0.863403,-0.216675,-28.015135,3.662109,19.042969,98
917373,0.030884,0.855835,-0.331177,-17.761230,-1.159668,6.774902,98
917472,0.015015,0.928589,-0.340942,2.075195,-10.620116,6.103515,99
917570,0.012451,1.030518,-0.376831,14.831542,-5.737304,3.356933,98
917668,-0.007080,1.094360,-0.349854,11.474608,-5.187988,-7.995605,98
917766,0.009766,1.067749,-0.302124,4.028320,-1.037598,-15.991210,98
917863,0.046021,1.081421,-0.344238,13.000487,-10.131835,-13.549804,97
917962,0.091553,1.050659,-0.321777,8.056641,-9.826660,-8.117676,99
918060,0.095947,1.004639,-0.296021,-1.464844,-5.065917,0.000000,98
918157,0.088623,0.939453,-0.286621,-6.469726,-1.831055,-2.563476,97
918256,0.104126,1.011108,-0.334961,-8.422852,1.464844,-3.784179,99
918354,0.075195,1.148315,-0.366211,-1.220703,-0.915527,19.836426,98
918452,0.056030,1.140015,-0.449097,-20.263670,13.916015,31.738279,98
918549,0.004761,1.035645,-0.354004,-0.061035,2.624511,13.793944,97
918647,-0.002930,1.013794,-0.386108,7.080078,-0.488281,6.408691,98
918745,-0.024780,0.943481,-0.284790,-4.516602,0.427246,-20.080564,98
918843,0.000366,0.990234,-0.200195,19.775391,-0.488281,-24.841307,98
918941,0.043457,0.921509,-0.200684,32.714844,-6.652832,-21.362303,98
919040,0.111816,0.888062,-0.014771,35.705566,17.639160,-28.259275,99
919138,0.083130,0.832886,-0.063721,59.448238,6.103515,-22.888182,98
919237,0.018066,0.592163,-0.115234,37.841797,-10.009766,-13.061522,99
919335,0.163086,0.859009,-0.076538,-11.352538,16.296387,9.826660,98
919433,0.166870,1.114746,0.054321,-6.530761,1.708984,-4.882812,98
919532,0.125732,0.932617,-0.031372,5.126953,-8.911133,-6.469726,99
919630,0.134277,0.956787,-0.035767,0.366211,-2.563476,-0.610352,98
919728,0.181396,0.995850,0.015381,0.061035,-0.549316,-9.155273,98
919826,0.152588,0.936035,-0.007935,-1.586914,-0.305176,-1.464844,98
919924,0.159424,0.979858,-0.031494,-5.126953,2.319336,-1.708984,98
920023,0.173340,0.994263,-0.029907,0.488281,-4.028320,-4.089355,99
920122,0.171875,0.966309,-0.031006,0.732422,-2.136230,-1.098633,99
920220,0.194458,0.946167,-0.052979,-3.601074,0.488281,-0.915527,98
920318,0.151489,0.850952,-0.095459,-14.892577,4.333496,7.507324,98
920416,0.148193,0.838013,-0.042480,-31.127928,2.075195,14.831542,98
920513,0.121094,0.856812,-0.171387,-41.870113,-0.854492,17.089844,97
920610,0.147583,0.873413,-0.138428,-39.978027,11.657714,12.451171,97
920707,0.118164,0.975220,-0.372192,-30.517576,0.793457,8.911133,97
920804,0.090332,0.967651,-0.304077,-20.324705,-1.220703,10.253905,97
920901,0.043701,0.933472,-0.307007,-9.155273,-4.211426,13.000487,97
920999,0.052124,0.986328,-0.310791,-4.394531,-10.620116,12.268065,98
921097,0.026489,1.004028,-0.317993,8.605957,2.380371,-0.732422,98
921195,0.011353,0.994873,-0.319946,20.141600,-1.464844,0.915527,98
921294,0.011963,1.033081,-0.270752,17.456055,-4.211426,-12.878417,99
921393,0.050781,1.051758,-0.263062,20.019531,-1.647949,-12.451171,99
921492,0.076660,1.051880,-0.252930,18.066406,-3.967285,-4.211426,99
921591,0.096313,0.991089,-0.220093,11.352538,-1.098633,0.549316,99
921689,0.094482,0.975952,-0.207153,1.892090,1.342773,-5.004883,98
921786,0.105713,1.143066,-0.203491,-13.488769,-1.464844,-6.652832,97
921883,0.084351,1.296875,-0.318115,-36.010742,0.061035,20.751951,97
921981,0.076416,1.187744,-0.329590,-36.560059,2.868652,21.606443,98
922079,0.056152,1.016846,-0.340088,-38.879395,13.549804,2.563476,98
922177,-0.011963,0.942627,-0.411499,-0.305176,-0.671387,-1.770019,98
922275,0.007568,0.867065,-0.370239,26.123045,-7.202148,-7.934570,98
922373,0.108643,0.930298,-0.304199,38.818359,-0.915527,-31.738279,98
922471,0.112427,0.917725,-0.267944,36.315918,6.103515,-27.282713,98
922568,0.184937,0.700317,-0.005493,57.495113,3.845215,-15.747069,97
922665,0.110840,0.638306,-0.141602,28.442381,14.770507,-5.126953,97
922762,0.148071,0.859131,-0.076904,-10.498046,6.530761,10.131835,97
922859,0.089722,1.091797,-0.100098,-6.713867,0.671387,0.000000,97
922957,0.100708,0.985718,-0.089478,2.685547,-8.789063,-2.685547,98
923055,0.144531,0.957886,-0.057617,0.549316,-0.732422,-1.403808,98
923152,0.187134,0.992310,-0.045410,-1.586914,1.586914,-3.051758,97
923251,0.174805,0.965088,-0.072266,-1.770019,0.183105,-0.061035,99
923350,0.145752,0.949585,-0.090698,-5.310058,2.746582,0.366211,99
923448,0.119629,0.906616,-0.113525,-14.648437,-3.417969,3.601074,98
923547,0.082520,0.785278,-0.151611,-33.569336,-11.718749,9.277344,99
923644,0.029907,0.770142,-0.227539,-44.372555,-16.723633,15.319823,97
923742,0.062866,0.895752,-0.252441,-41.687008,1.647949,17.883301,98
923840,0.045166,0.850098,-0.284668,-38.146973,4.455566,19.836426,98
923938,0.049683,0.944702,-0.384521,-25.512693,-3.601074,7.690429,98
924036,-0.022705,0.953491,-0.422485,-6.225585,-4.089355,17.761230,98
924134,0.009888,0.973877,-0.434448,-3.417969,-1.281738,6.042480,98
924232,-0.018555,1.017334,-0.436279,-1.647949,-0.854492,-3.295898,98
924330,-0.030518,1.031860,-0.419312,-2.929687,0.000000,-9.521484,98
924428,-0.022095,0.984863,-0.397339,4.882812,-3.906250,-10.437011,98
924526,0.004028,0.927856,-0.390869,15.502929,-1.770019,3.234863,98
924623,0.020264,0.922119,-0.359741,13.610839,-1.586914,-3.845215,97
924721,0.028320,0.961670,-0.334595,15.441894,-2.319336,-7.385253,98
924818,0.035278,1.050293,-0.358032,9.399414,-2.502441,-6.835937,97
924916,0.020386,1.219849,-0.422363,-1.953125,1.281738,8.850098,98
925015,0.038330,1.192871,-0.366089,-9.216309,5.371093,26.000975,99
925113,-0.043091,1.062500,-0.414917,-30.456541,7.751464,12.390136,98
925211,-0.082886,0.913208,-0.272217,5.554199,-4.882812,-3.417969,98
925309,-0.035889,0.941162,-0.314819,16.784668,-3.723144,-17.700195,98
925407,-0.058838,0.890015,-0.286499,13.610839,-7.080078,-26.367186,98
925506,0.007813,0.895752,-0.295532,30.761717,-2.624511,-25.634764,99
925604,0.074707,0.861206,-0.226196,43.579098,-0.610352,-31.311033,98
925702,0.196167,0.747192,-0.179321,41.564938,-9.521484,-24.475096,98
925800,0.147095,0.797363,-0.113037,15.869140,4.943848,-21.667479,98
925897,0.216675,0.886597,-0.135864,-0.305176,-2.136230,-1.647949,97
925994,0.195435,0.957397,-0.050659,-8.972168,3.051758,-0.549316,97
926092,0.187988,0.955078,-0.113525,-9.094238,-2.380371,-1.525879,98
